128.801951006392,158.310625148283,1.05323060627763,101.793440473146,491.045801953178,2.14660062424294,0.122812387261114,3.99334274887594,144.116185377458,144.604593535752,145.384746913526,144.227822650694,144.054462475794,700.303515819926,695.74562773117,702.979306935269,709.325053759446,707.295260040216,18.0749054301814
130.994691745419,157.128034310367,1.08628669788414,101.450174453473,497.462839166867,2.09781610013847,0.124078956332354,4.11029530690918,146.47606287824,145.064784193787,145.646864004379,144.274754343787,145.103904769513,697.436001884044,698.642690171135,702.077318967961,701.446460466875,705.864810281905,18.1007550682283
128.639204865652,156.498924142468,1.07974103839756,102.045046537497,494.780591297233,2.09271563046658,0.126182492929638,4.11633019934015,145.083488891018,145.061406836932,145.454553347463,145.299462176431,145.367115063862,701.424037462182,704.885060926987,702.776586217155,698.838570086226,705.452475242088,18.0196417209114
130.070536940382,155.438925021727,1.07269275657102,101.895710374088,494.334299238068,2.06501234863135,0.127154577979797,4.09428660330466,144.579510333104,146.08194005417,146.909618626419,144.490895090314,143.844956914554,697.977363489498,704.481310136976,699.259266822936,707.772057351546,702.556474021661,17.9271461730546
130.5677936418,159.45851436659,1.05365732095409,103.71677645415,490.343287905841,2.01464930943334,0.127436358028006,4.1232908750171,146.386897552343,145.66017264081,146.420664939209,146.22519853264,144.829719641239,706.549473537416,702.53675040667,706.342313714639,701.29904706141,697.773090554342,17.9272460517504
131.490890973302,156.738149670844,1.06503483041625,101.826672309174,499.752272574483,2.01290082964855,0.128663821591268,4.13948600553264,145.922187741138,145.172653478677,144.653928026826,145.909702829353,147.311374835449,707.468306515449,711.678569574073,703.702797206634,701.576460394134,710.990527886097,17.3210051021879
129.863027099791,156.963122519272,1.05109693178122,102.040161797941,498.906629869398,1.96203506339711,0.12832050804734,4.21697008644834,145.38095728382,144.942916274787,145.452547567068,144.978865193207,145.800369662599,704.586362995339,713.142458622952,709.67546387987,707.477895470354,701.080691392481,16.9971255731664
130.017461560899,158.436507852326,1.08600034990794,103.365374773374,502.319737495989,1.94298738029871,0.128762710602675,4.17648701063461,147.56428012141,144.592482998771,143.005721992373,145.094961232293,145.553818327656,703.509542330279,705.627180945514,701.784153258507,713.679919146945,706.200025058029,16.4338294003555
129.163084360701,158.289088947912,1.05668294204082,101.175232771613,501.491532857485,1.87134209593004,0.129886672984067,4.23967667517228,145.243105443941,145.378529878899,143.710230943208,145.439960258383,145.660641843842,706.12820513756,707.255444605723,708.072101123016,710.055371005924,706.080416379636,16.3394364869168
129.877256798092,158.631246596344,1.07677997288207,102.068167504663,502.150803460385,1.89629427832285,0.129375693068612,4.18709398031613,143.566425641617,144.858484735655,144.542245834911,145.574709930537,147.324873086624,710.591606730618,708.760582342982,700.010458236668,710.515676526387,709.429506089498,16.3823573090076
127.97958087405,156.808797451035,1.07904830290401,102.341483289964,497.539205197701,1.86657664991286,0.131096494049228,4.17118536629573,145.451976676153,145.296338069443,145.654992731969,146.045455093645,143.180631747419,715.691959836774,711.515535150364,709.457721949665,704.967665067726,705.982312058305,16.2405836397578
132.531921572513,156.375196795368,1.07069650228252,102.634416770936,501.374964857201,1.89089370404583,0.131925102344853,4.23264618767036,146.349831746777,146.467483757966,145.278839545717,145.03838693477,144.798344253517,709.800885457324,702.415085458478,704.375809458105,707.759519782525,718.586488973727,16.4014619823971
128.583733345192,155.37221089368,1.0834049842972,102.980905002044,496.2187632329,1.87188332702657,0.129900007350303,4.19896468072793,146.318348663146,145.258565892377,145.505482972292,146.80025287359,145.93693306737,701.077812294691,708.057293773032,705.689217628239,710.428900984125,702.368868986026,16.2622567634385
131.560414045247,158.203299832968,1.07185976694709,102.319948387594,501.632355007919,1.94479931869591,0.129248658976916,4.1746549258591,144.719173157913,144.701096757109,145.858146413253,144.191735376893,144.811392658692,702.967026649979,719.835815310104,708.459073821036,705.372200313878,712.539242800781,16.4843788345204
132.363994889632,156.5389338764,1.07221971162626,102.207187133587,496.30192645026,1.92828294344994,0.130185777540834,4.14396187120488,145.293108015453,146.251781133633,145.206825997128,146.15815617197,144.378185717234,706.123517861959,704.797661891348,707.614053704242,701.503542491064,699.949650956345,16.955664245024
130.769176188532,155.948359137728,1.07556235988439,101.061997326591,494.05560450596,1.98908149405694,0.129349055678343,4.16789039683146,145.195783337913,143.827428336566,147.294450267449,147.619488723,145.439323386731,713.852155889935,705.686555494144,707.061499559628,705.281265732503,703.716798947922,17.4133322244763
129.285769700032,157.319029820775,1.06161721444219,101.821771134469,492.803521065953,2.00898867841508,0.127831685051654,4.15689785176396,143.707537362207,145.130486025197,146.292410024547,145.853750734631,146.091465999079,700.79834329667,706.277042497489,709.62287198116,704.736350827201,695.126011612102,17.691691689604
128.407625930037,156.236166161072,1.05664559337556,102.171394094237,501.4114281633,2.06403317802799,0.12783585863395,4.11805602681655,145.21375504514,146.011186128975,145.166829922506,145.173589596869,146.60545403006,698.712844996507,705.397191924317,699.455023902689,700.39934512163,707.779125488105,17.5490555586327
